Station Name,model and version,XL2 S/N
LakeHodges_SDGCRK,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911367
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,-7.750000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,10:32:00,PT Level,37.02,in,G
04/09/2020,10:32:00,Flow_cfs,644.24,,G
04/09/2020,10:32:00,Triggered S,139,,G
04/09/2020,10:32:00,VolumeTrig,213640.04,,G
04/09/2020,10:32:00,FlowVolume,183640.04,,G
04/09/2020,10:33:00,PT Level,37.00,in,G
04/09/2020,10:33:00,Flow_cfs,643.03,,G
04/09/2020,10:33:00,Triggered S,140,,G
04/09/2020,10:33:00,VolumeTrig,222221.86,,G
04/09/2020,10:33:00,FlowVolume,192221.86,,G
04/09/2020,10:33:43,Client Conn,84,,G
04/09/2020,10:34:00,PT Level,37.03,in,G
04/09/2020,10:34:00,Flow_cfs,644.85,,G
04/09/2020,10:34:00,Triggered S,141,,G
04/09/2020,10:34:00,VolumeTrig,230912.77,,G
04/09/2020,10:34:00,FlowVolume,200912.77,,G
04/09/2020,10:34:23,Setup Change,0,,G
04/09/2020,10:35:00,PT Level,37.10,in,G
04/09/2020,10:35:00,Aliquot_Num,141,ali,G
04/09/2020,10:35:00,Flow_cfs,649.09,,G
04/09/2020,10:35:01,Log Download,0,,G
04/09/2020,10:35:00,Curr_pacing,600000.00,,G
04/09/2020,10:35:04,BottleChang,3,,G
04/09/2020,10:35:00,FlowVolume,239858.21,,G
04/09/2020,10:36:00,PT Level,37.09,in,G
04/09/2020,10:36:00,Flow_cfs,648.48,,G
04/09/2020,10:36:00,FlowVolume,278767.31,,G
04/09/2020,10:36:11,Log Download,0,,G
04/09/2020,10:37:00,PT Level,37.21,in,G
04/09/2020,10:37:00,Flow_cfs,655.76,,G
04/09/2020,10:37:00,FlowVolume,318112.76,,G
04/09/2020,10:38:00,PT Level,37.24,in,G
04/09/2020,10:38:00,Flow_cfs,657.58,,G
04/09/2020,10:38:00,FlowVolume,357567.31,,G
04/09/2020,10:39:00,PT Level,37.31,in,G
04/09/2020,10:39:00,Flow_cfs,662.00,,G
04/09/2020,10:39:00,FlowVolume,397287.31,,G
04/09/2020,10:40:00,PT Level,37.35,in,G
04/09/2020,10:40:00,Aliquot_Num,0,ali,G
04/09/2020,10:40:00,Flow_cfs,664.67,,G
04/09/2020,10:40:00,Curr_pacing,600000.00,,G
04/09/2020,10:40:00,FlowVolume,437167.31,,G
04/09/2020,10:40:50,Client Conn,85,,G
04/09/2020,10:41:00,PT Level,37.28,in,G
04/09/2020,10:41:00,Flow_cfs,660.00,,G
04/09/2020,10:41:00,FlowVolume,476767.30,,G
04/09/2020,10:42:00,PT Level,37.39,in,G
04/09/2020,10:42:00,Flow_cfs,667.33,,G
04/09/2020,10:42:00,FlowVolume,516807.30,,G
04/09/2020,10:43:00,PT Level,37.46,in,G
04/09/2020,10:43:00,Flow_cfs,672.00,,G
04/09/2020,10:43:00,FlowVolume,557127.30,,G
04/09/2020,10:44:00,PT Level,37.45,in,G
04/09/2020,10:44:00,Flow_cfs,671.33,,G
04/09/2020,10:44:00,FlowVolume,597407.30,,G
04/09/2020,10:45:00,PT Level,37.42,in,G
04/09/2020,10:45:00,Aliquot_Num,0,ali,G
04/09/2020,10:45:00,Flow_cfs,669.33,,G
04/09/2020,10:45:00,Curr_pacing,600000.00,,G
04/09/2020,10:45:00,Triggered S,1,,G
04/09/2020,10:45:00,VolumeTrig,637567.29,,G
04/09/2020,10:45:00,FlowVolume,37567.29,,G
04/09/2020,10:45:32,SMS Receive,16,,G
04/09/2020,10:46:00,PT Level,37.58,in,G
04/09/2020,10:46:00,Flow_cfs,680.00,,G
04/09/2020,10:46:00,FlowVolume,119367.30,,G
04/09/2020,10:47:00,PT Level,37.68,in,G
04/09/2020,10:47:00,Flow_cfs,688.33,,G
04/09/2020,10:47:00,FlowVolume,160667.30,,G
04/09/2020,10:48:00,PT Level,37.62,in,G
04/09/2020,10:48:00,Flow_cfs,683.33,,G
04/09/2020,10:48:00,FlowVolume,201667.29,,G
04/09/2020,10:49:00,PT Level,37.80,in,G
04/09/2020,10:49:00,Flow_cfs,698.33,,G
04/09/2020,10:49:00,FlowVolume,243567.29,,G
04/09/2020,10:50:00,PT Level,37.77,in,G
04/09/2020,10:50:00,Aliquot_Num,1,ali,G
04/09/2020,10:50:00,Flow_cfs,695.83,,G
04/09/2020,10:50:00,Curr_pacing,600000.00,,G
04/09/2020,10:50:00,FlowVolume,285317.29,,G
04/09/2020,10:51:00,PT Level,37.84,in,G
04/09/2020,10:51:00,Flow_cfs,700.61,,G
04/09/2020,10:51:00,FlowVolume,327353.66,,G
04/09/2020,10:52:00,PT Level,37.93,in,G
04/09/2020,10:52:00,Flow_cfs,703.33,,G
04/09/2020,10:52:00,FlowVolume,369553.66,,G
04/09/2020,10:53:00,PT Level,37.75,in,G
04/09/2020,10:53:00,Flow_cfs,694.17,,G
04/09/2020,10:53:00,FlowVolume,411203.66,,G
04/09/2020,10:54:00,PT Level,37.94,in,G
04/09/2020,10:54:00,Flow_cfs,703.64,,G
04/09/2020,10:54:00,FlowVolume,453421.84,,G
04/09/2020,10:55:00,PT Level,37.96,in,G
04/09/2020,10:55:00,Aliquot_Num,1,ali,G
04/09/2020,10:55:00,Flow_cfs,704.24,,G
04/09/2020,10:55:00,Curr_pacing,600000.00,,G
04/09/2020,10:55:00,FlowVolume,495676.38,,G
04/09/2020,10:56:00,PT Level,37.93,in,G
04/09/2020,10:56:00,Flow_cfs,703.33,,G
04/09/2020,10:56:00,FlowVolume,537876.38,,G
04/09/2020,10:57:00,PT Level,38.05,in,G
04/09/2020,10:57:00,Flow_cfs,706.97,,G
04/09/2020,10:57:00,FlowVolume,580294.56,,G
04/09/2020,10:58:00,PT Level,38.05,in,G
04/09/2020,10:58:00,Flow_cfs,706.97,,G
04/09/2020,10:58:00,Triggered S,2,,G
04/09/2020,10:58:00,VolumeTrig,622712.74,,G
04/09/2020,10:58:00,FlowVolume,22712.74,,G
04/09/2020,10:59:00,PT Level,38.22,in,G
04/09/2020,10:59:00,Flow_cfs,712.12,,G
04/09/2020,10:59:00,FlowVolume,65440.02,,G
04/09/2020,11:00:00,PT Level,38.33,in,G
04/09/2020,11:00:00,Aliquot_Num,2,ali,G
04/09/2020,11:00:00,Flow_cfs,715.45,,G
04/09/2020,11:00:00,Curr_pacing,600000.00,,G
04/09/2020,11:00:00,FlowVolume,108367.29,,G
04/09/2020,11:01:00,PT Level,38.26,in,G
04/09/2020,11:01:00,Flow_cfs,713.33,,G
04/09/2020,11:01:00,FlowVolume,151167.29,,G
04/09/2020,11:02:00,PT Level,38.35,in,G
04/09/2020,11:02:00,Flow_cfs,716.06,,G
04/09/2020,11:02:00,FlowVolume,194130.92,,G
04/09/2020,11:03:00,PT Level,38.28,in,G
04/09/2020,11:03:00,Flow_cfs,713.94,,G
04/09/2020,11:03:00,FlowVolume,236967.28,,G
04/09/2020,11:04:00,PT Level,38.45,in,G
04/09/2020,11:04:00,Flow_cfs,719.09,,G
04/09/2020,11:04:00,FlowVolume,280112.74,,G
04/09/2020,11:05:00,PT Level,38.49,in,G
04/09/2020,11:05:00,Aliquot_Num,2,ali,G
04/09/2020,11:05:00,Flow_cfs,722.00,,G
04/09/2020,11:05:00,Curr_pacing,600000.00,,G
04/09/2020,11:05:00,FlowVolume,323432.76,,G
04/09/2020,11:06:00,PT Level,38.53,in,G
04/09/2020,11:06:00,Flow_cfs,730.00,,G
04/09/2020,11:06:00,FlowVolume,367232.75,,G
04/09/2020,11:07:00,PT Level,38.53,in,G
04/09/2020,11:07:00,Flow_cfs,730.00,,G
04/09/2020,11:07:00,FlowVolume,411032.73,,G
04/09/2020,11:08:00,PT Level,38.59,in,G
04/09/2020,11:08:00,Flow_cfs,764.13,,G
04/09/2020,11:08:00,FlowVolume,456880.35,,G
04/09/2020,11:09:00,PT Level,38.76,in,G
04/09/2020,11:09:00,Flow_cfs,766.83,,G
04/09/2020,11:09:00,FlowVolume,502889.87,,G
04/09/2020,11:10:00,PT Level,38.72,in,G
04/09/2020,11:10:00,Aliquot_Num,2,ali,G
04/09/2020,11:10:00,Flow_cfs,766.19,,G
04/09/2020,11:10:00,Curr_pacing,600000.00,,G
04/09/2020,11:10:00,FlowVolume,548861.30,,G
04/09/2020,11:11:00,PT Level,38.78,in,G
04/09/2020,11:11:00,Flow_cfs,767.14,,G
04/09/2020,11:11:00,FlowVolume,594889.87,,G
04/09/2020,11:12:00,PT Level,38.76,in,G
04/09/2020,11:12:00,Flow_cfs,766.83,,G
04/09/2020,11:12:00,Triggered S,3,,G
04/09/2020,11:12:00,VolumeTrig,640899.39,,G
04/09/2020,11:12:00,FlowVolume,40899.39,,G
04/09/2020,11:13:00,PT Level,38.65,in,G
04/09/2020,11:13:00,Flow_cfs,765.08,,G
04/09/2020,11:13:00,FlowVolume,86804.16,,G
04/09/2020,11:14:00,PT Level,38.55,in,G
04/09/2020,11:14:00,Flow_cfs,734.00,,G
04/09/2020,11:14:00,FlowVolume,130844.15,,G
04/09/2020,11:15:00,PT Level,38.41,in,G
04/09/2020,11:15:00,Aliquot_Num,3,ali,G
04/09/2020,11:15:00,Flow_cfs,717.88,,G
04/09/2020,11:15:00,Curr_pacing,600000.00,,G
04/09/2020,11:15:00,FlowVolume,173916.88,,G
04/09/2020,11:16:00,PT Level,38.36,in,G
04/09/2020,11:16:00,Flow_cfs,716.36,,G
04/09/2020,11:16:00,FlowVolume,216898.69,,G
04/09/2020,11:17:00,PT Level,38.70,in,G
04/09/2020,11:17:00,Flow_cfs,765.87,,G
04/09/2020,11:17:00,FlowVolume,262851.08,,G
04/09/2020,11:18:00,PT Level,38.60,in,G
04/09/2020,11:18:00,Flow_cfs,764.29,,G
04/09/2020,11:18:00,FlowVolume,354774.88,,G
04/09/2020,11:18:12,SMS Receive,17,,G
04/09/2020,11:19:00,PT Level,38.65,in,G
04/09/2020,11:19:00,Flow_cfs,765.08,,G
04/09/2020,11:19:00,FlowVolume,400679.65,,G
04/09/2020,11:20:00,PT Level,38.67,in,G
04/09/2020,11:20:00,Aliquot_Num,3,ali,G
04/09/2020,11:20:00,Flow_cfs,765.40,,G
04/09/2020,11:20:00,Curr_pacing,600000.00,,G
04/09/2020,11:20:00,FlowVolume,446603.46,,G
04/09/2020,11:21:00,PT Level,38.67,in,G
04/09/2020,11:21:00,Flow_cfs,765.40,,G
04/09/2020,11:21:00,FlowVolume,492527.26,,G
04/09/2020,11:22:00,PT Level,38.86,in,G
04/09/2020,11:22:00,Flow_cfs,768.41,,G
04/09/2020,11:22:00,FlowVolume,538632.03,,G
04/09/2020,11:23:00,PT Level,39.07,in,G
04/09/2020,11:23:00,Flow_cfs,771.75,,G
04/09/2020,11:23:00,FlowVolume,584936.79,,G
04/09/2020,11:24:00,PT Level,38.85,in,G
04/09/2020,11:24:00,Flow_cfs,768.25,,G
04/09/2020,11:24:00,Triggered S,4,,G
04/09/2020,11:24:00,VolumeTrig,631032.02,,G
04/09/2020,11:24:00,FlowVolume,31032.02,,G
04/09/2020,11:25:00,PT Level,38.75,in,G
04/09/2020,11:25:00,Aliquot_Num,4,ali,G
04/09/2020,11:25:00,Flow_cfs,766.67,,G
04/09/2020,11:25:00,Curr_pacing,600000.00,,G
04/09/2020,11:25:00,FlowVolume,77032.02,,G
04/09/2020,11:26:00,PT Level,38.91,in,G
04/09/2020,11:26:00,Flow_cfs,769.21,,G
04/09/2020,11:26:00,FlowVolume,123184.40,,G
04/09/2020,11:27:00,PT Level,38.69,in,G
04/09/2020,11:27:00,Flow_cfs,765.71,,G
04/09/2020,11:27:00,FlowVolume,169127.26,,G
04/09/2020,11:28:00,PT Level,38.98,in,G
04/09/2020,11:28:00,Flow_cfs,770.32,,G
04/09/2020,11:28:00,FlowVolume,215346.31,,G
04/09/2020,11:29:00,PT Level,39.04,in,G
04/09/2020,11:29:00,Flow_cfs,771.27,,G
04/09/2020,11:29:00,FlowVolume,261622.50,,G
04/09/2020,11:30:00,PT Level,39.06,in,G
04/09/2020,11:30:00,Aliquot_Num,4,ali,G
04/09/2020,11:30:00,Flow_cfs,771.59,,G
04/09/2020,11:30:00,Curr_pacing,600000.00,,G
04/09/2020,11:30:00,FlowVolume,307917.74,,G
04/09/2020,11:31:00,PT Level,39.16,in,G
04/09/2020,11:31:00,Flow_cfs,773.17,,G
04/09/2020,11:31:00,FlowVolume,354308.21,,G
04/09/2020,11:32:00,PT Level,39.16,in,G
04/09/2020,11:32:00,Flow_cfs,773.17,,G
04/09/2020,11:32:00,FlowVolume,400698.69,,G
04/09/2020,11:33:00,PT Level,39.10,in,G
04/09/2020,11:33:00,Flow_cfs,772.22,,G
04/09/2020,11:33:00,FlowVolume,447032.02,,G
04/09/2020,11:34:00,PT Level,39.22,in,G
04/09/2020,11:34:00,Flow_cfs,774.13,,G
04/09/2020,11:34:00,FlowVolume,493479.64,,G
04/09/2020,11:35:00,PT Level,39.23,in,G
04/09/2020,11:35:00,Aliquot_Num,4,ali,G
04/09/2020,11:35:00,Flow_cfs,774.29,,G
04/09/2020,11:35:00,Curr_pacing,600000.00,,G
04/09/2020,11:35:00,FlowVolume,539936.78,,G
04/09/2020,11:36:00,PT Level,39.21,in,G
04/09/2020,11:36:00,Flow_cfs,773.97,,G
04/09/2020,11:36:00,FlowVolume,586374.88,,G
04/09/2020,11:37:00,PT Level,39.20,in,G
04/09/2020,11:37:00,Flow_cfs,773.81,,G
04/09/2020,11:37:00,Triggered S,5,,G
04/09/2020,11:37:00,VolumeTrig,632803.45,,G
04/09/2020,11:37:00,FlowVolume,32803.45,,G
04/09/2020,11:38:00,PT Level,39.34,in,G
04/09/2020,11:38:00,Flow_cfs,776.03,,G
04/09/2020,11:38:00,FlowVolume,79365.36,,G
04/09/2020,11:39:00,PT Level,39.30,in,G
04/09/2020,11:39:00,Flow_cfs,775.40,,G
04/09/2020,11:39:00,FlowVolume,125889.17,,G
04/09/2020,11:40:00,PT Level,39.35,in,G
04/09/2020,11:40:00,Aliquot_Num,5,ali,G
04/09/2020,11:40:00,Flow_cfs,776.19,,G
04/09/2020,11:40:00,Curr_pacing,600000.00,,G
04/09/2020,11:40:00,FlowVolume,172460.59,,G
04/09/2020,11:41:00,PT Level,39.48,in,G
04/09/2020,11:41:00,Flow_cfs,778.25,,G
04/09/2020,11:41:00,FlowVolume,219155.83,,G
04/09/2020,11:42:00,PT Level,39.56,in,G
04/09/2020,11:42:00,Flow_cfs,779.52,,G
04/09/2020,11:42:00,FlowVolume,265927.26,,G
04/09/2020,11:43:00,PT Level,39.32,in,G
04/09/2020,11:43:00,Flow_cfs,775.71,,G
04/09/2020,11:43:00,FlowVolume,312470.12,,G
04/09/2020,11:44:00,PT Level,39.22,in,G
04/09/2020,11:44:00,Flow_cfs,774.13,,G
04/09/2020,11:44:00,FlowVolume,358917.74,,G
04/09/2020,11:45:00,PT Level,39.46,in,G
04/09/2020,11:45:00,Aliquot_Num,5,ali,G
04/09/2020,11:45:00,Flow_cfs,777.94,,G
04/09/2020,11:45:00,Curr_pacing,600000.00,,G
04/09/2020,11:45:00,FlowVolume,405593.93,,G
04/09/2020,11:46:00,PT Level,39.58,in,G
04/09/2020,11:46:00,Flow_cfs,779.84,,G
04/09/2020,11:46:00,FlowVolume,452384.40,,G
04/09/2020,11:47:00,PT Level,39.56,in,G
04/09/2020,11:47:00,Flow_cfs,779.52,,G
04/09/2020,11:47:00,FlowVolume,499155.83,,G
04/09/2020,11:48:00,PT Level,39.42,in,G
04/09/2020,11:48:00,Flow_cfs,777.30,,G
04/09/2020,11:48:00,FlowVolume,545793.93,,G
04/09/2020,11:49:00,PT Level,39.56,in,G
04/09/2020,11:49:00,Flow_cfs,779.52,,G
04/09/2020,11:49:00,FlowVolume,592565.36,,G
04/09/2020,11:50:00,PT Level,39.65,in,G
04/09/2020,11:50:00,Aliquot_Num,5,ali,G
04/09/2020,11:50:00,Flow_cfs,797.14,,G
04/09/2020,11:50:00,Curr_pacing,600000.00,,G
04/09/2020,11:50:00,Triggered S,6,,G
04/09/2020,11:50:00,VolumeTrig,640393.96,,G
04/09/2020,11:50:00,FlowVolume,40393.96,,G
04/09/2020,11:51:00,PT Level,39.60,in,G
04/09/2020,11:51:00,Flow_cfs,782.86,,G
04/09/2020,11:51:00,FlowVolume,87365.36,,G
04/09/2020,11:52:00,PT Level,39.68,in,G
04/09/2020,11:52:00,Flow_cfs,801.11,,G
04/09/2020,11:52:00,FlowVolume,135432.03,,G
04/09/2020,11:53:00,PT Level,39.52,in,G
04/09/2020,11:53:00,Flow_cfs,778.89,,G
04/09/2020,11:53:00,FlowVolume,182165.36,,G
04/09/2020,11:54:00,PT Level,39.48,in,G
04/09/2020,11:54:00,Flow_cfs,778.25,,G
04/09/2020,11:54:00,FlowVolume,228860.60,,G
04/09/2020,11:55:00,PT Level,39.58,in,G
04/09/2020,11:55:00,Aliquot_Num,6,ali,G
04/09/2020,11:55:00,Flow_cfs,779.84,,G
04/09/2020,11:55:00,Curr_pacing,600000.00,,G
04/09/2020,11:55:00,FlowVolume,275651.07,,G
04/09/2020,11:56:00,PT Level,39.60,in,G
04/09/2020,11:56:00,Flow_cfs,782.86,,G
04/09/2020,11:56:00,FlowVolume,322622.48,,G
04/09/2020,11:57:00,PT Level,39.77,in,G
04/09/2020,11:57:00,Flow_cfs,806.11,,G
04/09/2020,11:57:00,FlowVolume,370989.15,,G
04/09/2020,11:58:00,PT Level,39.57,in,G
04/09/2020,11:58:00,Flow_cfs,779.68,,G
04/09/2020,11:58:00,FlowVolume,417770.10,,G
04/09/2020,11:59:00,PT Level,39.58,in,G
04/09/2020,11:59:00,Flow_cfs,779.84,,G
04/09/2020,11:59:00,FlowVolume,464560.58,,G
04/09/2020,12:00:00,PT Level,39.83,in,G
04/09/2020,12:00:00,Aliquot_Num,6,ali,G
04/09/2020,12:00:00,Flow_cfs,809.44,,G
04/09/2020,12:00:00,Curr_pacing,600000.00,,G
04/09/2020,12:00:00,FlowVolume,513127.25,,G
04/09/2020,12:01:00,PT Level,39.69,in,G
04/09/2020,12:01:00,Flow_cfs,801.67,,G
04/09/2020,12:01:00,FlowVolume,561227.24,,G
04/09/2020,12:02:00,PT Level,39.75,in,G
04/09/2020,12:02:00,Flow_cfs,805.00,,G
04/09/2020,12:02:00,Triggered S,7,,G
04/09/2020,12:02:00,VolumeTrig,609527.24,,G
04/09/2020,12:02:00,FlowVolume,9527.24,,G
04/09/2020,12:03:00,PT Level,39.82,in,G
04/09/2020,12:03:00,Flow_cfs,808.89,,G
04/09/2020,12:03:00,FlowVolume,58060.58,,G
04/09/2020,12:04:00,PT Level,39.94,in,G
04/09/2020,12:04:00,Flow_cfs,815.56,,G
04/09/2020,12:04:00,FlowVolume,106993.90,,G
04/09/2020,12:05:00,PT Level,39.79,in,G
04/09/2020,12:05:00,Aliquot_Num,7,ali,G
04/09/2020,12:05:00,Flow_cfs,807.22,,G
04/09/2020,12:05:00,Curr_pacing,600000.00,,G
04/09/2020,12:05:00,FlowVolume,155427.24,,G
04/09/2020,12:06:00,PT Level,39.66,in,G
04/09/2020,12:06:00,Flow_cfs,800.00,,G
04/09/2020,12:06:00,FlowVolume,203427.24,,G
04/09/2020,12:07:00,PT Level,39.80,in,G
04/09/2020,12:07:00,Flow_cfs,807.78,,G
04/09/2020,12:07:00,FlowVolume,251893.90,,G
04/09/2020,12:08:00,PT Level,39.63,in,G
04/09/2020,12:08:00,Flow_cfs,791.43,,G
04/09/2020,12:08:00,FlowVolume,299379.64,,G
04/09/2020,12:09:00,PT Level,39.61,in,G
04/09/2020,12:09:00,Flow_cfs,785.71,,G
04/09/2020,12:09:00,FlowVolume,346522.50,,G
04/09/2020,12:09:23,SMS Receive,18,,G
04/09/2020,12:10:00,PT Level,39.88,in,G
04/09/2020,12:10:00,Aliquot_Num,7,ali,G
04/09/2020,12:10:00,Flow_cfs,812.22,,G
04/09/2020,12:10:00,Curr_pacing,600000.00,,G
04/09/2020,12:10:00,FlowVolume,443855.84,,G
04/09/2020,12:11:00,PT Level,39.91,in,G
04/09/2020,12:11:00,Flow_cfs,813.89,,G
04/09/2020,12:11:00,FlowVolume,492689.17,,G
04/09/2020,12:12:00,PT Level,39.85,in,G
04/09/2020,12:12:00,Flow_cfs,810.56,,G
04/09/2020,12:12:00,FlowVolume,541322.50,,G
04/09/2020,12:13:00,PT Level,39.86,in,G
04/09/2020,12:13:00,Flow_cfs,811.11,,G
04/09/2020,12:13:00,FlowVolume,589989.17,,G
04/09/2020,12:14:00,PT Level,39.92,in,G
04/09/2020,12:14:00,Flow_cfs,814.44,,G
04/09/2020,12:14:00,Triggered S,8,,G
04/09/2020,12:14:00,VolumeTrig,638855.83,,G
04/09/2020,12:14:00,FlowVolume,38855.83,,G
04/09/2020,12:15:00,PT Level,39.97,in,G
04/09/2020,12:15:00,Aliquot_Num,8,ali,G
04/09/2020,12:15:00,Flow_cfs,817.22,,G
04/09/2020,12:15:00,Curr_pacing,600000.00,,G
04/09/2020,12:15:00,FlowVolume,87889.17,,G
04/09/2020,12:16:00,PT Level,39.78,in,G
04/09/2020,12:16:00,Flow_cfs,806.67,,G
04/09/2020,12:16:00,FlowVolume,136289.16,,G
04/09/2020,12:17:00,PT Level,39.93,in,G
04/09/2020,12:17:00,Flow_cfs,815.00,,G
04/09/2020,12:17:00,FlowVolume,185189.16,,G
04/09/2020,12:18:00,PT Level,39.81,in,G
04/09/2020,12:18:00,Flow_cfs,808.33,,G
04/09/2020,12:18:00,FlowVolume,233689.17,,G
04/09/2020,12:19:00,PT Level,39.75,in,G
04/09/2020,12:19:00,Flow_cfs,805.00,,G
04/09/2020,12:19:00,FlowVolume,281989.17,,G
04/09/2020,12:20:00,PT Level,40.00,in,G
04/09/2020,12:20:00,Aliquot_Num,8,ali,G
04/09/2020,12:20:00,Flow_cfs,818.89,,G
04/09/2020,12:20:00,Curr_pacing,600000.00,,G
04/09/2020,12:20:00,FlowVolume,331122.50,,G
04/09/2020,12:21:00,PT Level,39.89,in,G
04/09/2020,12:21:00,Flow_cfs,812.78,,G
04/09/2020,12:21:00,FlowVolume,379889.17,,G
04/09/2020,12:22:00,PT Level,39.97,in,G
04/09/2020,12:22:00,Flow_cfs,817.22,,G
04/09/2020,12:22:00,FlowVolume,428922.50,,G
04/09/2020,12:23:00,PT Level,40.10,in,G
04/09/2020,12:23:00,Flow_cfs,847.47,,G
04/09/2020,12:23:00,FlowVolume,479770.70,,G
04/09/2020,12:24:00,PT Level,40.14,in,G
04/09/2020,12:24:00,Flow_cfs,848.43,,G
04/09/2020,12:24:00,FlowVolume,530676.72,,G
04/09/2020,12:25:00,PT Level,39.93,in,G
04/09/2020,12:25:00,Aliquot_Num,8,ali,G
04/09/2020,12:25:00,Flow_cfs,815.00,,G
04/09/2020,12:25:00,Curr_pacing,600000.00,,G
04/09/2020,12:25:00,FlowVolume,579576.72,,G
04/09/2020,12:26:00,PT Level,39.91,in,G
04/09/2020,12:26:00,Flow_cfs,813.89,,G
04/09/2020,12:26:00,Triggered S,9,,G
04/09/2020,12:26:00,VolumeTrig,628410.05,,G
04/09/2020,12:26:00,FlowVolume,28410.05,,G
04/09/2020,12:27:00,PT Level,40.05,in,G
04/09/2020,12:27:00,Flow_cfs,846.27,,G
04/09/2020,12:27:00,FlowVolume,79185.95,,G
04/09/2020,12:28:00,PT Level,40.00,in,G
04/09/2020,12:28:00,Flow_cfs,818.89,,G
04/09/2020,12:28:00,FlowVolume,128319.29,,G
04/09/2020,12:29:00,PT Level,39.97,in,G
04/09/2020,12:29:00,Flow_cfs,817.22,,G
04/09/2020,12:29:00,FlowVolume,177352.63,,G
04/09/2020,12:30:00,PT Level,40.09,in,G
04/09/2020,12:30:00,Aliquot_Num,9,ali,G
04/09/2020,12:30:00,Flow_cfs,847.23,,G
04/09/2020,12:30:00,Curr_pacing,600000.00,,G
04/09/2020,12:30:00,FlowVolume,228186.36,,G
04/09/2020,12:31:00,PT Level,40.04,in,G
04/09/2020,12:31:00,Flow_cfs,846.02,,G
04/09/2020,12:31:00,FlowVolume,278947.81,,G
04/09/2020,12:32:00,PT Level,40.10,in,G
04/09/2020,12:32:00,Flow_cfs,847.47,,G
04/09/2020,12:32:00,FlowVolume,329796.00,,G
04/09/2020,12:33:00,PT Level,40.28,in,G
04/09/2020,12:33:00,Flow_cfs,851.81,,G
04/09/2020,12:33:00,FlowVolume,380904.43,,G
04/09/2020,12:34:00,PT Level,40.01,in,G
04/09/2020,12:34:00,Flow_cfs,819.44,,G
04/09/2020,12:34:00,FlowVolume,430071.09,,G
04/09/2020,12:35:00,PT Level,40.14,in,G
04/09/2020,12:35:00,Aliquot_Num,9,ali,G
04/09/2020,12:35:00,Flow_cfs,848.43,,G
04/09/2020,12:35:00,Curr_pacing,600000.00,,G
04/09/2020,12:35:00,FlowVolume,480977.11,,G
04/09/2020,12:36:00,PT Level,40.14,in,G
04/09/2020,12:36:00,Flow_cfs,848.43,,G
04/09/2020,12:36:00,FlowVolume,531883.14,,G
04/09/2020,12:37:00,PT Level,40.26,in,G
04/09/2020,12:37:00,Flow_cfs,851.33,,G
04/09/2020,12:37:00,FlowVolume,582962.65,,G
04/09/2020,12:38:00,PT Level,40.26,in,G
04/09/2020,12:38:00,Flow_cfs,851.33,,G
04/09/2020,12:38:00,Triggered S,10,,G
04/09/2020,12:38:00,VolumeTrig,634042.17,,G
04/09/2020,12:38:00,FlowVolume,34042.17,,G
04/09/2020,12:39:00,PT Level,40.22,in,G
04/09/2020,12:39:00,Flow_cfs,850.36,,G
04/09/2020,12:39:00,FlowVolume,85063.86,,G
04/09/2020,12:40:00,PT Level,40.36,in,G
04/09/2020,12:40:00,Aliquot_Num,10,ali,G
04/09/2020,12:40:00,Flow_cfs,853.73,,G
04/09/2020,12:40:00,Curr_pacing,600000.00,,G
04/09/2020,12:40:00,FlowVolume,136287.96,,G
04/09/2020,12:41:00,PT Level,40.08,in,G
04/09/2020,12:41:00,Flow_cfs,846.99,,G
04/09/2020,12:41:00,FlowVolume,187107.23,,G
04/09/2020,12:42:00,PT Level,40.17,in,G
04/09/2020,12:42:00,Flow_cfs,849.16,,G
04/09/2020,12:42:00,FlowVolume,238056.63,,G
04/09/2020,12:43:00,PT Level,40.17,in,G
04/09/2020,12:43:00,Flow_cfs,849.16,,G
04/09/2020,12:43:00,FlowVolume,289006.02,,G
04/09/2020,12:44:00,PT Level,40.22,in,G
04/09/2020,12:44:00,Flow_cfs,850.36,,G
04/09/2020,12:44:00,FlowVolume,340027.71,,G
04/09/2020,12:45:00,PT Level,40.14,in,G
04/09/2020,12:45:00,Aliquot_Num,10,ali,G
04/09/2020,12:45:00,Flow_cfs,848.43,,G
04/09/2020,12:45:00,Curr_pacing,600000.00,,G
04/09/2020,12:45:00,FlowVolume,390933.74,,G
04/09/2020,12:46:00,PT Level,40.20,in,G
04/09/2020,12:46:00,Flow_cfs,849.88,,G
04/09/2020,12:46:00,FlowVolume,441926.51,,G
04/09/2020,12:47:00,PT Level,40.13,in,G
04/09/2020,12:47:00,Flow_cfs,848.19,,G
04/09/2020,12:47:00,FlowVolume,492818.08,,G
04/09/2020,12:48:00,PT Level,40.11,in,G
04/09/2020,12:48:00,Flow_cfs,847.71,,G
04/09/2020,12:48:00,FlowVolume,543680.73,,G
04/09/2020,12:49:00,PT Level,40.44,in,G
04/09/2020,12:49:00,Flow_cfs,855.66,,G
