Station Name,model and version,XL2 S/N
LakeHodges_KITCARSON,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911373
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_Pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
10/06/2020,14:15:00,PT Level,0.07,in,G
10/06/2020,14:15:00,Flow_cfs,0.13,,G
10/06/2020,14:15:00,Aliquot_Num,0,ali,G
10/06/2020,14:15:00,Curr_Pacing,600000,,G
10/06/2020,14:15:00,FlowVolume,0.00,,G
10/06/2020,14:20:00,PT Level,0.06,in,G
10/06/2020,14:20:00,Aliquot_Num,0,ali,G
10/06/2020,14:20:00,Flow_cfs,0.12,,G
10/06/2020,14:20:00,Curr_Pacing,600000,,G
10/06/2020,14:20:00,FlowVolume,0.00,,G
10/06/2020,14:25:00,PT Level,0.08,in,G
10/06/2020,14:25:00,Aliquot_Num,0,ali,G
10/06/2020,14:25:00,Flow_cfs,0.15,,G
10/06/2020,14:25:00,Curr_Pacing,600000,,G
10/06/2020,14:25:00,FlowVolume,0.00,,G
10/06/2020,14:30:00,PT Level,0.06,in,G
10/06/2020,14:30:00,Aliquot_Num,0,ali,G
10/06/2020,14:30:00,Flow_cfs,0.12,,G
10/06/2020,14:30:00,Curr_Pacing,600000,,G
10/06/2020,14:30:00,FlowVolume,0.00,,G
10/06/2020,14:35:00,PT Level,0.03,in,G
10/06/2020,14:35:00,Aliquot_Num,0,ali,G
10/06/2020,14:35:00,Flow_cfs,0.06,,G
10/06/2020,14:35:00,Curr_Pacing,600000,,G
10/06/2020,14:35:00,FlowVolume,0.00,,G
10/06/2020,14:40:00,PT Level,-0.04,in,G
10/06/2020,14:40:00,Flow_cfs,0.00,,G
10/06/2020,14:40:00,Aliquot_Num,0,ali,G
10/06/2020,14:40:00,Curr_Pacing,600000,,G
10/06/2020,14:40:00,FlowVolume,0.00,,G
10/06/2020,14:45:00,PT Level,-0.07,in,G
10/06/2020,14:45:00,Aliquot_Num,0,ali,G
10/06/2020,14:45:00,Flow_cfs,0.00,,G
10/06/2020,14:45:00,Curr_Pacing,600000,,G
10/06/2020,14:45:00,FlowVolume,0.00,,G
10/06/2020,14:50:00,PT Level,-0.09,in,G
10/06/2020,14:50:00,Flow_cfs,0.00,,G
10/06/2020,14:50:00,Aliquot_Num,0,ali,G
10/06/2020,14:50:00,Curr_Pacing,600000,,G
10/06/2020,14:50:00,FlowVolume,0.00,,G
10/06/2020,14:55:00,PT Level,-0.17,in,G
10/06/2020,14:55:00,Aliquot_Num,0,ali,G
10/06/2020,14:55:00,Flow_cfs,0.00,,G
10/06/2020,14:55:00,Curr_Pacing,600000,,G
10/06/2020,14:55:00,FlowVolume,0.00,,G
10/06/2020,15:00:00,PT Level,-0.20,in,G
10/06/2020,15:00:00,Flow_cfs,0.00,,G
10/06/2020,15:00:00,Aliquot_Num,0,ali,G
10/06/2020,15:00:00,Curr_Pacing,600000,,G
10/06/2020,15:00:00,FlowVolume,0.00,,G
10/06/2020,15:05:00,PT Level,-0.23,in,G
10/06/2020,15:05:00,Aliquot_Num,0,ali,G
10/06/2020,15:05:00,Flow_cfs,0.00,,G
10/06/2020,15:05:00,Curr_Pacing,600000,,G
10/06/2020,15:05:00,FlowVolume,0.00,,G
10/06/2020,15:10:00,PT Level,-0.25,in,G
10/06/2020,15:10:00,Aliquot_Num,0,ali,G
10/06/2020,15:10:00,Flow_cfs,0.00,,G
10/06/2020,15:10:00,Curr_Pacing,600000,,G
10/06/2020,15:10:00,FlowVolume,0.00,,G
10/06/2020,15:15:00,PT Level,-0.26,in,G
10/06/2020,15:15:00,Aliquot_Num,0,ali,G
10/06/2020,15:15:00,Flow_cfs,0.00,,G
10/06/2020,15:15:00,Curr_Pacing,600000,,G
10/06/2020,15:15:00,FlowVolume,0.00,,G
10/06/2020,15:20:00,PT Level,-0.26,in,G
10/06/2020,15:20:00,Aliquot_Num,0,ali,G
10/06/2020,15:20:00,Flow_cfs,0.00,,G
10/06/2020,15:20:00,Curr_Pacing,600000,,G
10/06/2020,15:20:00,FlowVolume,0.00,,G
10/06/2020,15:25:00,PT Level,-0.26,in,G
10/06/2020,15:25:00,Aliquot_Num,0,ali,G
10/06/2020,15:25:00,Flow_cfs,0.00,,G
10/06/2020,15:25:00,Curr_Pacing,600000,,G
10/06/2020,15:25:00,FlowVolume,0.00,,G
10/06/2020,15:30:00,PT Level,-0.26,in,G
10/06/2020,15:30:00,Aliquot_Num,0,ali,G
10/06/2020,15:30:00,Flow_cfs,0.00,,G
10/06/2020,15:30:00,Curr_Pacing,600000,,G
10/06/2020,15:30:00,FlowVolume,0.00,,G
10/06/2020,15:35:00,PT Level,-0.27,in,G
10/06/2020,15:35:00,Aliquot_Num,0,ali,G
10/06/2020,15:35:00,Flow_cfs,0.00,,G
10/06/2020,15:35:00,Curr_Pacing,600000,,G
10/06/2020,15:35:00,FlowVolume,0.00,,G
10/06/2020,15:40:00,PT Level,-0.29,in,G
10/06/2020,15:40:00,Aliquot_Num,0,ali,G
10/06/2020,15:40:00,Flow_cfs,0.00,,G
10/06/2020,15:40:00,Curr_Pacing,600000,,G
10/06/2020,15:40:00,FlowVolume,0.00,,G
10/06/2020,15:45:00,PT Level,-0.29,in,G
10/06/2020,15:45:00,Flow_cfs,0.00,,G
10/06/2020,15:45:00,Aliquot_Num,0,ali,G
10/06/2020,15:45:00,Curr_Pacing,600000,,G
10/06/2020,15:45:00,FlowVolume,0.00,,G
10/06/2020,15:50:00,PT Level,-0.29,in,G
10/06/2020,15:50:00,Aliquot_Num,0,ali,G
10/06/2020,15:50:00,Flow_cfs,0.00,,G
10/06/2020,15:50:00,Curr_Pacing,600000,,G
10/06/2020,15:50:00,FlowVolume,0.00,,G
10/06/2020,15:55:00,PT Level,-0.29,in,G
10/06/2020,15:55:00,Flow_cfs,0.00,,G
10/06/2020,15:55:00,Aliquot_Num,0,ali,G
10/06/2020,15:55:00,Curr_Pacing,600000,,G
10/06/2020,15:55:00,FlowVolume,0.00,,G
10/06/2020,16:00:00,PT Level,-0.29,in,G
10/06/2020,16:00:00,Aliquot_Num,0,ali,G
10/06/2020,16:00:00,Flow_cfs,0.00,,G
10/06/2020,16:00:00,Curr_Pacing,600000,,G
10/06/2020,16:00:00,FlowVolume,0.00,,G
10/06/2020,16:05:00,PT Level,-0.29,in,G
10/06/2020,16:05:00,Flow_cfs,0.00,,G
10/06/2020,16:05:00,Aliquot_Num,0,ali,G
10/06/2020,16:05:00,Curr_Pacing,600000,,G
10/06/2020,16:05:00,FlowVolume,0.00,,G
10/06/2020,16:10:00,PT Level,-0.29,in,G
10/06/2020,16:10:00,Aliquot_Num,0,ali,G
10/06/2020,16:10:00,Flow_cfs,0.00,,G
10/06/2020,16:10:00,Curr_Pacing,600000,,G
10/06/2020,16:10:00,FlowVolume,0.00,,G
10/06/2020,16:15:00,PT Level,-0.30,in,G
10/06/2020,16:15:00,Flow_cfs,0.00,,G
10/06/2020,16:15:00,Aliquot_Num,0,ali,G
10/06/2020,16:15:00,Curr_Pacing,600000,,G
10/06/2020,16:15:00,FlowVolume,0.00,,G
10/06/2020,16:20:00,PT Level,-0.30,in,G
10/06/2020,16:20:00,Aliquot_Num,0,ali,G
10/06/2020,16:20:00,Flow_cfs,0.00,,G
10/06/2020,16:20:00,Curr_Pacing,600000,,G
10/06/2020,16:20:00,FlowVolume,0.00,,G
10/06/2020,16:25:00,PT Level,-0.30,in,G
10/06/2020,16:25:00,Flow_cfs,0.00,,G
10/06/2020,16:25:00,Aliquot_Num,0,ali,G
10/06/2020,16:25:00,Curr_Pacing,600000,,G
10/06/2020,16:25:00,FlowVolume,0.00,,G
10/06/2020,16:30:00,PT Level,-0.29,in,G
10/06/2020,16:30:00,Aliquot_Num,0,ali,G
10/06/2020,16:30:00,Flow_cfs,0.00,,G
10/06/2020,16:30:00,Curr_Pacing,600000,,G
10/06/2020,16:30:00,FlowVolume,0.00,,G
10/06/2020,16:35:00,PT Level,-0.30,in,G
10/06/2020,16:35:00,Aliquot_Num,0,ali,G
10/06/2020,16:35:00,Flow_cfs,0.00,,G
10/06/2020,16:35:00,Curr_Pacing,600000,,G
10/06/2020,16:35:00,FlowVolume,0.00,,G
10/06/2020,16:40:00,PT Level,-0.29,in,G
10/06/2020,16:40:00,Aliquot_Num,0,ali,G
10/06/2020,16:40:00,Flow_cfs,0.00,,G
10/06/2020,16:40:00,Curr_Pacing,600000,,G
10/06/2020,16:40:00,FlowVolume,0.00,,G
10/06/2020,16:45:00,PT Level,-0.30,in,G
10/06/2020,16:45:00,Aliquot_Num,0,ali,G
10/06/2020,16:45:00,Flow_cfs,0.00,,G
10/06/2020,16:45:00,Curr_Pacing,600000,,G
10/06/2020,16:45:00,FlowVolume,0.00,,G
10/06/2020,16:50:00,PT Level,-0.30,in,G
10/06/2020,16:50:00,Aliquot_Num,0,ali,G
10/06/2020,16:50:00,Flow_cfs,0.00,,G
10/06/2020,16:50:00,Curr_Pacing,600000,,G
10/06/2020,16:50:00,FlowVolume,0.00,,G
10/06/2020,16:55:00,PT Level,-0.29,in,G
10/06/2020,16:55:00,Aliquot_Num,0,ali,G
10/06/2020,16:55:00,Flow_cfs,0.00,,G
10/06/2020,16:55:00,Curr_Pacing,600000,,G
10/06/2020,16:55:00,FlowVolume,0.00,,G
10/06/2020,17:00:00,PT Level,-0.29,in,G
10/06/2020,17:00:00,Aliquot_Num,0,ali,G
10/06/2020,17:00:00,Flow_cfs,0.00,,G
10/06/2020,17:00:00,Curr_Pacing,600000,,G
10/06/2020,17:00:00,FlowVolume,0.00,,G
10/06/2020,17:05:00,PT Level,-0.29,in,G
10/06/2020,17:05:00,Aliquot_Num,0,ali,G
10/06/2020,17:05:00,Flow_cfs,0.00,,G
10/06/2020,17:05:00,Curr_Pacing,600000,,G
10/06/2020,17:05:00,FlowVolume,0.00,,G
10/06/2020,17:10:00,PT Level,-0.30,in,G
10/06/2020,17:10:00,Flow_cfs,0.00,,G
10/06/2020,17:10:00,Aliquot_Num,0,ali,G
10/06/2020,17:10:00,Curr_Pacing,600000,,G
10/06/2020,17:10:00,FlowVolume,0.00,,G
10/06/2020,17:15:00,PT Level,-0.29,in,G
10/06/2020,17:15:00,Aliquot_Num,0,ali,G
10/06/2020,17:15:00,Flow_cfs,0.00,,G
10/06/2020,17:15:00,Curr_Pacing,600000,,G
10/06/2020,17:15:00,FlowVolume,0.00,,G
10/06/2020,17:20:00,PT Level,-0.29,in,G
10/06/2020,17:20:00,Flow_cfs,0.00,,G
10/06/2020,17:20:00,Aliquot_Num,0,ali,G
10/06/2020,17:20:00,Curr_Pacing,600000,,G
10/06/2020,17:20:00,FlowVolume,0.00,,G
10/06/2020,17:25:00,PT Level,-0.30,in,G
10/06/2020,17:25:00,Aliquot_Num,0,ali,G
10/06/2020,17:25:00,Flow_cfs,0.00,,G
10/06/2020,17:25:00,Curr_Pacing,600000,,G
10/06/2020,17:25:00,FlowVolume,0.00,,G
10/06/2020,17:30:00,PT Level,-0.29,in,G
10/06/2020,17:30:00,Flow_cfs,0.00,,G
10/06/2020,17:30:00,Aliquot_Num,0,ali,G
10/06/2020,17:30:00,Curr_Pacing,600000,,G
10/06/2020,17:30:00,FlowVolume,0.00,,G
10/06/2020,17:35:00,PT Level,-0.29,in,G
10/06/2020,17:35:00,Aliquot_Num,0,ali,G
10/06/2020,17:35:00,Flow_cfs,0.00,,G
10/06/2020,17:35:00,Curr_Pacing,600000,,G
10/06/2020,17:35:00,FlowVolume,0.00,,G
10/06/2020,17:40:00,PT Level,-0.30,in,G
10/06/2020,17:40:00,Flow_cfs,0.00,,G
10/06/2020,17:40:00,Aliquot_Num,0,ali,G
10/06/2020,17:40:00,Curr_Pacing,600000,,G
10/06/2020,17:40:00,FlowVolume,0.00,,G
10/06/2020,17:45:00,PT Level,-0.29,in,G
10/06/2020,17:45:00,Aliquot_Num,0,ali,G
10/06/2020,17:45:00,Flow_cfs,0.00,,G
10/06/2020,17:45:00,Curr_Pacing,600000,,G
10/06/2020,17:45:00,FlowVolume,0.00,,G
10/06/2020,17:50:00,PT Level,-0.29,in,G
10/06/2020,17:50:00,Flow_cfs,0.00,,G
10/06/2020,17:50:00,Aliquot_Num,0,ali,G
10/06/2020,17:50:00,Curr_Pacing,600000,,G
10/06/2020,17:50:00,FlowVolume,0.00,,G
10/06/2020,17:55:00,PT Level,-0.30,in,G
10/06/2020,17:55:00,Aliquot_Num,0,ali,G
10/06/2020,17:55:00,Flow_cfs,0.00,,G
10/06/2020,17:55:00,Curr_Pacing,600000,,G
10/06/2020,17:55:00,FlowVolume,0.00,,G
10/06/2020,18:00:00,PT Level,-0.30,in,G
10/06/2020,18:00:00,Aliquot_Num,0,ali,G
10/06/2020,18:00:00,Flow_cfs,0.00,,G
10/06/2020,18:00:00,Curr_Pacing,600000,,G
10/06/2020,18:00:00,FlowVolume,0.00,,G
10/06/2020,18:05:00,PT Level,-0.29,in,G
10/06/2020,18:05:00,Aliquot_Num,0,ali,G
10/06/2020,18:05:00,Flow_cfs,0.00,,G
10/06/2020,18:05:00,Curr_Pacing,600000,,G
10/06/2020,18:05:00,FlowVolume,0.00,,G
10/06/2020,18:10:00,PT Level,-0.29,in,G
10/06/2020,18:10:00,Aliquot_Num,0,ali,G
10/06/2020,18:10:00,Flow_cfs,0.00,,G
10/06/2020,18:10:00,Curr_Pacing,600000,,G
10/06/2020,18:10:00,FlowVolume,0.00,,G
10/06/2020,18:15:00,PT Level,-0.30,in,G
10/06/2020,18:15:00,Aliquot_Num,0,ali,G
10/06/2020,18:15:00,Flow_cfs,0.00,,G
10/06/2020,18:15:00,Curr_Pacing,600000,,G
10/06/2020,18:15:00,FlowVolume,0.00,,G
10/06/2020,18:20:00,PT Level,-0.30,in,G
10/06/2020,18:20:00,Aliquot_Num,0,ali,G
10/06/2020,18:20:00,Flow_cfs,0.00,,G
10/06/2020,18:20:00,Curr_Pacing,600000,,G
10/06/2020,18:20:00,FlowVolume,0.00,,G
10/06/2020,18:25:00,PT Level,-0.31,in,G
10/06/2020,18:25:00,Flow_cfs,0.00,,G
10/06/2020,18:25:00,Aliquot_Num,0,ali,G
10/06/2020,18:25:00,Curr_Pacing,600000,,G
10/06/2020,18:25:00,FlowVolume,0.00,,G
10/06/2020,18:30:00,PT Level,-0.30,in,G
10/06/2020,18:30:00,Aliquot_Num,0,ali,G
10/06/2020,18:30:00,Flow_cfs,0.00,,G
10/06/2020,18:30:00,Curr_Pacing,600000,,G
10/06/2020,18:30:00,FlowVolume,0.00,,G
10/06/2020,18:35:00,PT Level,-0.29,in,G
10/06/2020,18:35:00,Flow_cfs,0.00,,G
10/06/2020,18:35:00,Aliquot_Num,0,ali,G
10/06/2020,18:35:00,Curr_Pacing,600000,,G
10/06/2020,18:35:00,FlowVolume,0.00,,G
10/06/2020,18:40:00,PT Level,-0.29,in,G
10/06/2020,18:40:00,Aliquot_Num,0,ali,G
10/06/2020,18:40:00,Flow_cfs,0.00,,G
10/06/2020,18:40:00,Curr_Pacing,600000,,G
10/06/2020,18:40:00,FlowVolume,0.00,,G
10/06/2020,18:45:00,PT Level,-0.30,in,G
10/06/2020,18:45:00,Flow_cfs,0.00,,G
10/06/2020,18:45:00,Aliquot_Num,0,ali,G
10/06/2020,18:45:00,Curr_Pacing,600000,,G
10/06/2020,18:45:00,FlowVolume,0.00,,G
10/06/2020,18:50:00,PT Level,-0.31,in,G
10/06/2020,18:50:00,Aliquot_Num,0,ali,G
10/06/2020,18:50:00,Flow_cfs,0.00,,G
10/06/2020,18:50:00,Curr_Pacing,600000,,G
10/06/2020,18:50:00,FlowVolume,0.00,,G
10/06/2020,18:55:00,PT Level,-0.29,in,G
10/06/2020,18:55:00,Flow_cfs,0.00,,G
10/06/2020,18:55:00,Aliquot_Num,0,ali,G
10/06/2020,18:55:00,Curr_Pacing,600000,,G
10/06/2020,18:55:00,FlowVolume,0.00,,G
10/06/2020,19:00:00,PT Level,-0.29,in,G
10/06/2020,19:00:00,Aliquot_Num,0,ali,G
10/06/2020,19:00:00,Flow_cfs,0.00,,G
10/06/2020,19:00:00,Curr_Pacing,600000,,G
10/06/2020,19:00:00,FlowVolume,0.00,,G
10/06/2020,19:05:00,PT Level,-0.30,in,G
10/06/2020,19:05:00,Flow_cfs,0.00,,G
10/06/2020,19:05:00,Aliquot_Num,0,ali,G
10/06/2020,19:05:00,Curr_Pacing,600000,,G
10/06/2020,19:05:00,FlowVolume,0.00,,G
10/06/2020,19:10:00,PT Level,-0.30,in,G
10/06/2020,19:10:00,Aliquot_Num,0,ali,G
10/06/2020,19:10:00,Flow_cfs,0.00,,G
10/06/2020,19:10:00,Curr_Pacing,600000,,G
10/06/2020,19:10:00,FlowVolume,0.00,,G
10/06/2020,19:15:00,PT Level,-0.30,in,G
10/06/2020,19:15:00,Flow_cfs,0.00,,G
10/06/2020,19:15:00,Aliquot_Num,0,ali,G
10/06/2020,19:15:00,Curr_Pacing,600000,,G
10/06/2020,19:15:00,FlowVolume,0.00,,G
10/06/2020,19:20:00,PT Level,-0.30,in,G
10/06/2020,19:20:00,Aliquot_Num,0,ali,G
10/06/2020,19:20:00,Flow_cfs,0.00,,G
10/06/2020,19:20:00,Curr_Pacing,600000,,G
10/06/2020,19:20:00,FlowVolume,0.00,,G
10/06/2020,19:25:00,PT Level,-0.30,in,G
10/06/2020,19:25:00,Aliquot_Num,0,ali,G
10/06/2020,19:25:00,Flow_cfs,0.00,,G
10/06/2020,19:25:00,Curr_Pacing,600000,,G
10/06/2020,19:25:00,FlowVolume,0.00,,G
10/06/2020,19:30:00,PT Level,-0.30,in,G
10/06/2020,19:30:00,Aliquot_Num,0,ali,G
10/06/2020,19:30:00,Flow_cfs,0.00,,G
10/06/2020,19:30:00,Curr_Pacing,600000,,G
10/06/2020,19:30:00,FlowVolume,0.00,,G
10/06/2020,19:35:00,PT Level,-0.32,in,G
10/06/2020,19:35:00,Aliquot_Num,0,ali,G
10/06/2020,19:35:00,Flow_cfs,0.00,,G
10/06/2020,19:35:00,Curr_Pacing,600000,,G
10/06/2020,19:35:00,FlowVolume,0.00,,G
10/06/2020,19:40:00,PT Level,-0.30,in,G
10/06/2020,19:40:00,Aliquot_Num,0,ali,G
10/06/2020,19:40:00,Flow_cfs,0.00,,G
10/06/2020,19:40:00,Curr_Pacing,600000,,G
10/06/2020,19:40:00,FlowVolume,0.00,,G
10/06/2020,19:45:00,PT Level,-0.30,in,G
10/06/2020,19:45:00,Aliquot_Num,0,ali,G
10/06/2020,19:45:00,Flow_cfs,0.00,,G
10/06/2020,19:45:00,Curr_Pacing,600000,,G
10/06/2020,19:45:00,FlowVolume,0.00,,G
10/06/2020,19:50:00,PT Level,-0.29,in,G
10/06/2020,19:50:00,Flow_cfs,0.00,,G
10/06/2020,19:50:00,Aliquot_Num,0,ali,G
10/06/2020,19:50:00,Curr_Pacing,600000,,G
10/06/2020,19:50:00,FlowVolume,0.00,,G
10/06/2020,19:55:00,PT Level,-0.30,in,G
10/06/2020,19:55:00,Aliquot_Num,0,ali,G
10/06/2020,19:55:00,Flow_cfs,0.00,,G
10/06/2020,19:55:00,Curr_Pacing,600000,,G
10/06/2020,19:55:00,FlowVolume,0.00,,G
10/06/2020,20:00:00,PT Level,-0.30,in,G
10/06/2020,20:00:00,Flow_cfs,0.00,,G
10/06/2020,20:00:00,Aliquot_Num,0,ali,G
10/06/2020,20:00:00,Curr_Pacing,600000,,G
10/06/2020,20:00:00,FlowVolume,0.00,,G
10/06/2020,20:05:00,PT Level,-0.30,in,G
10/06/2020,20:05:00,Aliquot_Num,0,ali,G
10/06/2020,20:05:00,Flow_cfs,0.00,,G
10/06/2020,20:05:00,Curr_Pacing,600000,,G
10/06/2020,20:05:00,FlowVolume,0.00,,G
10/06/2020,20:10:00,PT Level,-0.30,in,G
10/06/2020,20:10:00,Flow_cfs,0.00,,G
10/06/2020,20:10:00,Aliquot_Num,0,ali,G
10/06/2020,20:10:00,Curr_Pacing,600000,,G
10/06/2020,20:10:00,FlowVolume,0.00,,G
10/06/2020,20:15:00,PT Level,-0.30,in,G
10/06/2020,20:15:00,Aliquot_Num,0,ali,G
10/06/2020,20:15:00,Flow_cfs,0.00,,G
10/06/2020,20:15:00,Curr_Pacing,600000,,G
10/06/2020,20:15:00,FlowVolume,0.00,,G
10/06/2020,20:20:00,PT Level,-0.32,in,G
10/06/2020,20:20:00,Flow_cfs,0.00,,G
10/06/2020,20:20:00,Aliquot_Num,0,ali,G
10/06/2020,20:20:00,Curr_Pacing,600000,,G
10/06/2020,20:20:00,FlowVolume,0.00,,G
10/06/2020,20:25:00,PT Level,-0.30,in,G
10/06/2020,20:25:00,Aliquot_Num,0,ali,G
10/06/2020,20:25:00,Flow_cfs,0.00,,G
10/06/2020,20:25:00,Curr_Pacing,600000,,G
10/06/2020,20:25:00,FlowVolume,0.00,,G
10/06/2020,20:30:00,PT Level,-0.29,in,G
10/06/2020,20:30:00,Flow_cfs,0.00,,G
10/06/2020,20:30:00,Aliquot_Num,0,ali,G
10/06/2020,20:30:00,Curr_Pacing,600000,,G
10/06/2020,20:30:00,FlowVolume,0.00,,G
10/06/2020,20:35:00,PT Level,-0.32,in,G
10/06/2020,20:35:00,Aliquot_Num,0,ali,G
10/06/2020,20:35:00,Flow_cfs,0.00,,G
10/06/2020,20:35:00,Curr_Pacing,600000,,G
10/06/2020,20:35:00,FlowVolume,0.00,,G
10/06/2020,20:40:00,PT Level,-0.31,in,G
10/06/2020,20:40:00,Aliquot_Num,0,ali,G
10/06/2020,20:40:00,Flow_cfs,0.00,,G
10/06/2020,20:40:00,Curr_Pacing,600000,,G
10/06/2020,20:40:00,FlowVolume,0.00,,G
10/06/2020,20:45:00,PT Level,-0.30,in,G
10/06/2020,20:45:00,Aliquot_Num,0,ali,G
10/06/2020,20:45:00,Flow_cfs,0.00,,G
10/06/2020,20:45:00,Curr_Pacing,600000,,G
10/06/2020,20:45:00,FlowVolume,0.00,,G
10/06/2020,20:50:00,PT Level,-0.31,in,G
10/06/2020,20:50:00,Aliquot_Num,0,ali,G
10/06/2020,20:50:00,Flow_cfs,0.00,,G
10/06/2020,20:50:00,Curr_Pacing,600000,,G
10/06/2020,20:50:00,FlowVolume,0.00,,G
10/06/2020,20:55:00,PT Level,-0.30,in,G
10/06/2020,20:55:00,Aliquot_Num,0,ali,G
10/06/2020,20:55:00,Flow_cfs,0.00,,G
10/06/2020,20:55:00,Curr_Pacing,600000,,G
10/06/2020,20:55:00,FlowVolume,0.00,,G
10/06/2020,21:00:00,PT Level,-0.31,in,G
10/06/2020,21:00:00,Aliquot_Num,0,ali,G
10/06/2020,21:00:00,Flow_cfs,0.00,,G
10/06/2020,21:00:00,Curr_Pacing,600000,,G
10/06/2020,21:00:00,FlowVolume,0.00,,G
10/06/2020,21:05:00,PT Level,-0.30,in,G
10/06/2020,21:05:00,Aliquot_Num,0,ali,G
10/06/2020,21:05:00,Flow_cfs,0.00,,G
10/06/2020,21:05:00,Curr_Pacing,600000,,G
10/06/2020,21:05:00,FlowVolume,0.00,,G
10/06/2020,21:10:00,PT Level,-0.30,in,G
10/06/2020,21:10:00,Aliquot_Num,0,ali,G
10/06/2020,21:10:00,Flow_cfs,0.00,,G
10/06/2020,21:10:00,Curr_Pacing,600000,,G
10/06/2020,21:10:00,FlowVolume,0.00,,G
10/06/2020,21:15:00,PT Level,-0.30,in,G
10/06/2020,21:15:00,Flow_cfs,0.00,,G
10/06/2020,21:15:00,Aliquot_Num,0,ali,G
10/06/2020,21:15:00,Curr_Pacing,600000,,G
10/06/2020,21:15:00,FlowVolume,0.00,,G
10/06/2020,21:20:00,PT Level,-0.30,in,G
10/06/2020,21:20:00,Aliquot_Num,0,ali,G
10/06/2020,21:20:00,Flow_cfs,0.00,,G
10/06/2020,21:20:00,Curr_Pacing,600000,,G
10/06/2020,21:20:00,FlowVolume,0.00,,G
10/06/2020,21:25:00,PT Level,-0.30,in,G
10/06/2020,21:25:00,Flow_cfs,0.00,,G
10/06/2020,21:25:00,Aliquot_Num,0,ali,G
10/06/2020,21:25:00,Curr_Pacing,600000,,G
10/06/2020,21:25:00,FlowVolume,0.00,,G
10/06/2020,21:30:00,PT Level,-0.30,in,G
10/06/2020,21:30:00,Aliquot_Num,0,ali,G
10/06/2020,21:30:00,Flow_cfs,0.00,,G
10/06/2020,21:30:00,Curr_Pacing,600000,,G
10/06/2020,21:30:00,FlowVolume,0.00,,G
10/06/2020,21:35:00,PT Level,-0.30,in,G
10/06/2020,21:35:00,Flow_cfs,0.00,,G
10/06/2020,21:35:00,Aliquot_Num,0,ali,G
10/06/2020,21:35:00,Curr_Pacing,600000,,G
10/06/2020,21:35:00,FlowVolume,0.00,,G
10/06/2020,21:40:00,PT Level,-0.32,in,G
10/06/2020,21:40:00,Aliquot_Num,0,ali,G
10/06/2020,21:40:00,Flow_cfs,0.00,,G
10/06/2020,21:40:00,Curr_Pacing,600000,,G
10/06/2020,21:40:00,FlowVolume,0.00,,G
10/06/2020,21:45:00,PT Level,-0.30,in,G
10/06/2020,21:45:00,Flow_cfs,0.00,,G
10/06/2020,21:45:00,Aliquot_Num,0,ali,G
10/06/2020,21:45:00,Curr_Pacing,600000,,G
10/06/2020,21:45:00,FlowVolume,0.00,,G
10/06/2020,21:50:00,PT Level,-0.31,in,G
10/06/2020,21:50:00,Aliquot_Num,0,ali,G
10/06/2020,21:50:00,Flow_cfs,0.00,,G
10/06/2020,21:50:00,Curr_Pacing,600000,,G
10/06/2020,21:50:00,FlowVolume,0.00,,G
10/06/2020,21:55:00,PT Level,-0.30,in,G
10/06/2020,21:55:00,Flow_cfs,0.00,,G
10/06/2020,21:55:00,Aliquot_Num,0,ali,G
10/06/2020,21:55:00,Curr_Pacing,600000,,G
10/06/2020,21:55:00,FlowVolume,0.00,,G
10/06/2020,22:00:00,PT Level,-0.28,in,G
10/06/2020,22:00:00,Aliquot_Num,0,ali,G
10/06/2020,22:00:00,Flow_cfs,0.00,,G
10/06/2020,22:00:00,Curr_Pacing,600000,,G
10/06/2020,22:00:00,FlowVolume,0.00,,G
10/06/2020,22:05:00,PT Level,-0.30,in,G
10/06/2020,22:05:00,Aliquot_Num,0,ali,G
10/06/2020,22:05:00,Flow_cfs,0.00,,G
10/06/2020,22:05:00,Curr_Pacing,600000,,G
10/06/2020,22:05:00,FlowVolume,0.00,,G
10/06/2020,22:10:00,PT Level,-0.30,in,G
10/06/2020,22:10:00,Aliquot_Num,0,ali,G
10/06/2020,22:10:00,Flow_cfs,0.00,,G
10/06/2020,22:10:00,Curr_Pacing,600000,,G
10/06/2020,22:10:00,FlowVolume,0.00,,G
10/06/2020,22:15:00,PT Level,-0.29,in,G
10/06/2020,22:15:00,Aliquot_Num,0,ali,G
10/06/2020,22:15:00,Flow_cfs,0.00,,G
10/06/2020,22:15:00,Curr_Pacing,600000,,G
10/06/2020,22:15:00,FlowVolume,0.00,,G
10/06/2020,22:20:00,PT Level,-0.30,in,G
10/06/2020,22:20:00,Aliquot_Num,0,ali,G
10/06/2020,22:20:00,Flow_cfs,0.00,,G
10/06/2020,22:20:00,Curr_Pacing,600000,,G
10/06/2020,22:20:00,FlowVolume,0.00,,G
10/06/2020,22:25:00,PT Level,-0.30,in,G
10/06/2020,22:25:00,Aliquot_Num,0,ali,G
10/06/2020,22:25:00,Flow_cfs,0.00,,G
10/06/2020,22:25:00,Curr_Pacing,600000,,G
10/06/2020,22:25:00,FlowVolume,0.00,,G
